stratum_kind,group,n_subjects,landmark_median_err_over_ipd,landmark_err_ci_low,landmark_err_ci_high,id,unit,n,mean,between_spread,between_spread_ci_low,between_spread_ci_high,within_person_cv,within_person_cv_ci_low,within_person_cv_ci_high,discriminability,mean_percentile_vs_pooled_niosh
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,lower_third_height,mm,69,69.2690148424157,0.09646759947526505,0.0809624943315422,0.10988525114087862,0.19335685499643646,0.18521843522728598,0.20178585156771037,0.49890964288306683,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,palpebral_fissure_width_l,mm,69,26.942964110773833,0.06233035804313405,0.053882408605960955,0.06988287356167676,0.1757077690472648,0.1656430377877198,0.18575581107436878,0.3547387709781199,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,palpebral_fissure_height_l,mm,69,10.107406597475942,0.11677760128844851,0.09230270993230034,0.14071377606551388,0.19828362419555556,0.18681233474265183,0.21037281889121998,0.5889422374753327,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,canthal_tilt_l,deg,69,3.328741215780179,2.586833116011203,2.1648299785099243,2.9392035483949788,2.226400123764032,2.0826894636375872,2.366566612119442,1.1618904833861625,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,eye_aspect_ratio_l,ratio,69,0.3749054597977651,0.09143372391111267,0.06855052141264933,0.11385747852987238,0.2896845056027328,0.27440931974933713,0.3045274376916057,0.3156320829823841,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,palpebral_fissure_width_r,mm,69,26.802138157407676,0.058427729375442584,0.046992929715781714,0.06809386866203199,0.2691909200528069,0.2559105472333603,0.28235807044536526,0.2170494062874813,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,palpebral_fissure_height_r,mm,69,10.044284232026975,0.11590592006006577,0.09607112405064379,0.13379374649458392,0.2232971439959322,0.21223350259720164,0.23459630844479978,0.5190658419803937,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,canthal_tilt_r,deg,69,3.481288183145578,2.6479914296990077,2.2780902115843538,2.9585974933891497,1.6007205399110214,1.4425802666249945,1.7589830545919336,1.6542496729917644,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,eye_aspect_ratio_r,ratio,69,0.3749000806132444,0.10214744969782985,0.08281212149140925,0.11889105931648965,0.2702757909200134,0.258685699255649,0.28234657978193234,0.37793784397086383,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,intercanthal_biocular_ratio,ratio,69,0.38029725214308846,0.05471069141278012,0.04672101023912401,0.061854063658855395,0.04284340589564899,0.03833338501109533,0.047086243954407574,1.276992112766094,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,nose_mouth_width_ratio,ratio,69,0.7052575533385536,0.056779100318138535,0.04725614859605679,0.06490886618688566,0.07895349820364209,0.07230984321803956,0.08525567041327171,0.7191461000460059,0.38286660004464623
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,eye_spacing_ratio,ratio,69,0.9553788267862485,0.08486984323665525,0.07107908934500365,0.09647115656529971,0.05395689069064749,0.04810838356896045,0.059852337213988104,1.5729194575581056,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,facial_thirds_ratio,ratio,69,0.79663058988017,0.13410482555643038,0.10974208858092849,0.15557583815487333,0.03601472102189708,0.03260285907344136,0.03945818204439965,3.72361139421,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,lip_vermilion_ratio,ratio,69,0.6405221541766355,0.23838338376715762,0.2012039494040526,0.2675481233127335,0.09244914890742269,0.08532854198321169,0.09984920244299288,2.5785351902576354,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,facial_width_height_ratio,ratio,69,1.7044884375970104,0.09133624987199403,0.07706060451163065,0.10376737077957236,0.12424912527112465,0.11965010144245865,0.1283977265960572,0.7351057777886865,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,jaw_cheekbone_ratio,ratio,69,0.9089639561475543,0.09282016469091164,0.07687338764245435,0.10804816460704852,0.01615376800625891,0.015034724852572503,0.017308853282993572,5.746037992804386,0.7739737305471405
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,ocular_height_asymmetry,deg,69,0.45421323900261085,0.32630855720525487,0.25859517092280476,0.3777262618829914,0.4668266626506665,0.4327880069797682,0.49967780556389996,0.6989929738641267,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,mouth_corner_asymmetry,deg,69,1.415209545362367,1.0551370330454866,0.8674402414627367,1.205942707199353,1.7631139151638797,1.5735767366815512,1.957533411444849,0.5984508567317459,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,canthal_tilt_asymmetry,deg,69,1.8939937401145008,1.2682319100640234,1.0682451317041015,1.433405324542258,1.5151156982807867,1.3788165740680003,1.649620229236154,0.8370528478472606,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,brow_apex_lateral_offset_l,ratio,69,-0.5240328087360459,0.20404498450375724,0.1640758089514406,0.2395316489515024,34.34733201687965,7.715391196806503,57.780323322945954,0.005940635633751157,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,margin_reflex_distance_1_l,mm,69,4.167389750340725,0.1925720808651883,0.15934175135732598,0.22210151520273985,0.21986669168519546,0.2076713977240632,0.23254110756602217,0.8758583639440597,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,margin_reflex_distance_2_l,mm,69,5.922403849931119,0.1051023261350704,0.07823898024119026,0.13035653698719513,0.20682863267143087,0.1917148533513559,0.22344618331874253,0.5081613932150126,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,medial_canthal_angle_l,deg,69,37.372498599633246,3.756028487816603,3.0002745107499305,4.410622238100263,7.026231101016514,6.725322512272794,7.325041127025919,0.5345722954192614,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,brow_apex_lateral_offset_r,ratio,69,-0.4919650198509745,0.23183659609421356,0.17773881780145603,0.2813417977822354,28.441335292710214,17.426677420217516,39.82803544593479,0.008151396328907086,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,margin_reflex_distance_1_r,mm,69,4.078541736383958,0.1952294630335791,0.16741374155698271,0.219593954183474,0.2550171190715177,0.24243275722614863,0.2684884527522136,0.7655543429569857,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,margin_reflex_distance_2_r,mm,69,5.948841384356866,0.12290876724413835,0.09622781591531646,0.14842914751949934,0.21707679357074597,0.20142488602859576,0.23295320539202657,0.5661994781772102,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,medial_canthal_angle_r,deg,69,37.09100945640085,4.267002406730224,3.5743577122257406,4.832356254183379,7.68353380708139,7.385719598306017,7.9625505929218185,0.5553437407664711,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,upper_vermilion_height,mm,69,6.053586150970715,0.21178284877237805,0.171192628775182,0.25141093066185854,0.2777939240761498,0.26507532781414933,0.29050745037150805,0.7623739413189017,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,lower_vermilion_height,mm,69,9.722601704362003,0.20918316005064602,0.17249464200722725,0.24551547445866206,0.23096957256874837,0.21852875981242842,0.24411589857179208,0.9056741012428484,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,cupids_bow_peak_height_l,mm,69,1.3904676834209049,0.42874522396318027,0.3657775435394612,0.4832268911750012,0.28565258797703164,0.2538942664478494,0.3194857292960819,1.5009323983357512,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,cupids_bow_peak_height_r,mm,69,1.4315907011692985,0.38697227167989323,0.3153178004767541,0.45678987522250114,0.1840510840587447,0.1636347887892683,0.20634526138614967,2.102526446170678,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,commissure_height_l,ratio,69,-0.027245740662457666,1.4092609499323097,0.9368077487570298,2.215734408509374,10.900892630434099,6.441254974461358,15.055980403309214,0.12927940836677976,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,commissure_height_r,ratio,69,-0.03733340759109514,1.096299015676036,0.7480364748479144,1.633740540831522,7.2354492221252205,3.6766706414230796,10.342210603052093,0.15151775404955814,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,nasal_dorsal_deviation,deg,69,1.5145463867576905,1.1760928881781887,0.9136943283706584,1.378573288740065,15.592869523013213,14.96057862698403,16.285775615305177,0.07542504517480994,
ethnicity,white,69,0.05383793293363994,0.04842210814119001,0.05787105187505674,alar_base_intercanthal_ratio,ratio,69,0.7196795716383588,0.13566261673978536,0.11136480194133726,0.1558176487241443,0.06057216076689329,0.0545765243677097,0.06631276645516308,2.2396859385926677,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,interpupillary_distance,mm,49,62.33631962560502,0.050972741014784995,0.0412009609385283,0.05901651437990268,0.06702584271175109,0.060232710637417454,0.0740888340891641,0.7604938476342106,0.343742865079511
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,intercanthal_width,mm,49,33.86098215313114,0.08216258672577517,0.06719330618894624,0.09467736256339909,0.07941922834674915,0.07062712653092099,0.08788966836795539,1.0345427478475155,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,biocular_width,mm,49,87.74806483962553,0.04732339253699768,0.03867571547402958,0.05520193689044196,0.07252679911750654,0.06401560162329863,0.08084007609969922,0.6524952584812853,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,nose_breadth,mm,49,35.123789790834735,0.11152863238673605,0.08386268848768176,0.134038828043912,0.09566131209414082,0.08750438705685412,0.10455257703724956,1.1658697747839808,0.35775890129748805
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,mouth_width,mm,49,49.3302377613229,0.06988763483083046,0.05503011441326557,0.08224558628265721,0.11885568055999055,0.10863097530973294,0.12889787518377796,0.5880041618671795,0.39147387269433276
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,philtrum_width,mm,49,14.324409063626709,0.10970538679254703,0.08830639383858148,0.12713355821530112,0.12901940031203274,0.11609239487844719,0.1421494622620434,0.8503014781282903,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,bizygomatic_width,mm,49,120.34485188492201,0.06824938414238163,0.05407248456962643,0.08019358836820598,0.09319188679878025,0.08117123752483782,0.10652770831177816,0.73235328188757,0.032312315708922186
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,bigonial_width,mm,49,103.15208568698058,0.08941092131351072,0.05677639549372108,0.12524297404658932,0.0974239805209233,0.08517393925724721,0.11041779883917571,0.9177506486127237,0.1381890243541574
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,nose_height,mm,49,40.897465444164204,0.06832795429637027,0.051815365210452886,0.08312355065547299,0.1816010723069711,0.17082132464277322,0.19351810406283762,0.3762530332468052,0.037407229578113925
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,face_height_sellion_menton,mm,49,107.37294633804692,0.06122296193865433,0.0492927945316327,0.07253405918770837,0.18145451650446862,0.17124668734259882,0.19185348059966828,0.33740114667879656,0.1150857666730343
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,philtrum_length,mm,49,15.222858871241595,0.1348858980214035,0.10295573208016455,0.1628448471281882,0.2414794718927274,0.2269477284858254,0.25605920537584187,0.5585812200273651,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,upper_face_height,mm,49,71.99363445288628,0.07111833828040562,0.05832260279146156,0.08195629671294939,0.1871302359693433,0.17686337454716056,0.19745328547222538,0.3800472858488599,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,middle_third_height,mm,49,56.807444540704296,0.07249227524675407,0.05805582762817813,0.0842000855297801,0.1801444482243701,0.1693749020355656,0.1914732475166202,0.4024119308770752,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,lower_third_height,mm,49,66.49681584259271,0.09343207279839091,0.07550025388462314,0.10971881987020075,0.18983427661408742,0.17894388645510598,0.20024995707261092,0.4921770423385036,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,palpebral_fissure_width_l,mm,49,27.097118867616,0.06750899744448412,0.057036611816719214,0.07613870565545737,0.16061071351583728,0.14924836301271974,0.17132371251885012,0.420326863424508,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,palpebral_fissure_height_l,mm,49,10.362166005220477,0.11548029764915801,0.09289703728825947,0.13432578050315583,0.19828392361156816,0.1854005220052226,0.21086037073246858,0.5823986914611404,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,canthal_tilt_l,deg,49,4.173796247068985,2.636982350720832,1.996570665958217,3.2321765612200277,2.4599283028870036,2.3049270342543378,2.618766571651388,1.0719752879082027,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,eye_aspect_ratio_l,ratio,49,0.38234455098347936,0.09130978255813489,0.0710628932938212,0.10875800079467891,0.2771318119149103,0.26147296325437586,0.29295324288450286,0.3294814187054439,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,palpebral_fissure_width_r,mm,49,26.997608793834402,0.060198471711528756,0.04620508992779977,0.07204635422181134,0.25970994466099206,0.2439084066550595,0.27705813559072,0.23179116914490047,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,palpebral_fissure_height_r,mm,49,10.35535068263703,0.10805845977059504,0.08583793336252672,0.12916902411229905,0.22024026302706828,0.20751187515520522,0.23419605132620214,0.49063898800971867,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,canthal_tilt_r,deg,49,4.6122575574962985,2.5070782798864166,1.815777941133118,3.2505808406545027,1.5985464017030262,1.401310995768033,1.7933906146863696,1.5683487681155064,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,eye_aspect_ratio_r,ratio,49,0.38387017962993986,0.09789977500624995,0.0747975127628026,0.11675632029772164,0.27030660071039214,0.2552408008114458,0.2857035730815265,0.36218048227072436,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,intercanthal_biocular_ratio,ratio,49,0.38584959370281496,0.06519863062922056,0.051484737689175004,0.07593736166905064,0.03203585280879687,0.02824184577754518,0.03597657629571306,2.035176994299255,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,nose_mouth_width_ratio,ratio,49,0.7115360706963993,0.07495421633399225,0.05828840692572602,0.08821152997240801,0.07710444380282962,0.06854490238498274,0.0855831732908286,0.9721127945059056,0.4086851545980963
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,eye_spacing_ratio,ratio,49,0.9695422124950939,0.080327985225303,0.06302224121295902,0.09500896099629517,0.055696447515093526,0.050375300632091426,0.06102423297210496,1.4422461181843675,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,facial_thirds_ratio,ratio,49,0.86014230917444,0.10339075601004372,0.07770314944871261,0.12631305620501176,0.03958579871154136,0.03454420748447135,0.04415016535829084,2.611814321682483,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,lip_vermilion_ratio,ratio,49,0.6251318149321796,0.197546683783928,0.1560741020780769,0.23485766019020385,0.08858603084445842,0.08045338288922285,0.0968450923818608,2.2299981374127196,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,facial_width_height_ratio,ratio,49,1.6777943202234291,0.08400404527326402,0.06900901338342473,0.09533122241833354,0.12094933057253847,0.11552554774787828,0.12593884079129097,0.6945391502012755,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,jaw_cheekbone_ratio,ratio,49,0.8588006168630539,0.081404468441416,0.06560298935899758,0.0948785078434795,0.016043191991535134,0.014480247344134549,0.01753727830916412,5.07408179646341,0.5984709948572625
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,ocular_height_asymmetry,deg,49,0.4599611343861779,0.33336228723149147,0.2599272226998654,0.3919211483649852,0.5083628334821013,0.46971065186257405,0.5455145778687466,0.6557566078308292,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,mouth_corner_asymmetry,deg,49,1.3427787268606344,0.9754266942831108,0.7418059476125737,1.1671267840232598,1.6265730402074239,1.413169277334981,1.8408608711362382,0.599682074011704,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,canthal_tilt_asymmetry,deg,49,2.0036238359632703,1.1758462272100392,0.9181989165183972,1.4099041359794953,1.9464159464953257,1.8030804193657224,2.086246453670802,0.604108402074717,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,brow_apex_lateral_offset_l,ratio,49,-0.5547119801418186,0.16995357504942238,0.13773744199698804,0.19737764397849594,4.2117032644379275,2.207866746261342,6.415108719902116,0.04035269447504714,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,margin_reflex_distance_1_l,mm,49,4.253890647942037,0.20612740291754103,0.1682422438053823,0.24187986789593485,0.21873228101500933,0.2064970380801098,0.23172994015524426,0.9423730322795685,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,margin_reflex_distance_2_l,mm,49,6.0909900056034765,0.10479221305521581,0.08156171974941173,0.1238923630662666,0.20407023817353837,0.18862808362162325,0.22106342380085747,0.5135105147772799,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,medial_canthal_angle_l,deg,49,38.2528158409238,3.9613984671774265,3.1010384403678746,4.683472575828916,6.908659542261357,6.5364412049236424,7.2970516835653845,0.5733961042579865,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,brow_apex_lateral_offset_r,ratio,49,-0.5165549092033122,0.16848831089248592,0.1336417235755006,0.19637490784918182,19.979134784391775,13.671823958573423,25.788018841859245,0.008433213585610996,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,margin_reflex_distance_1_r,mm,49,4.193807257692713,0.20053950938408027,0.167476465528701,0.22775951461898253,0.23558645657090532,0.22315725221586746,0.24823839721791485,0.8512353057261726,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,margin_reflex_distance_2_r,mm,49,6.146573309543537,0.11639154801003106,0.08773337630576884,0.14479506954658214,0.22469303568266702,0.2060443223605651,0.24412629225128532,0.5180024723792968,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,medial_canthal_angle_r,deg,49,38.43945941307013,4.428720500912349,3.344029649439454,5.412020502127167,7.644210020597611,7.263718975250192,8.010192510412462,0.5793562041046747,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,upper_vermilion_height,mm,49,6.734020987278737,0.23540491592832408,0.16947456497686944,0.28181130935807036,0.26765824477503297,0.24951119321516496,0.28474099545314596,0.8794980932725691,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,lower_vermilion_height,mm,49,10.910772879611558,0.1918284867911027,0.1518998006047312,0.2258399683638036,0.21581988449247763,0.19969457661096443,0.232720053966439,0.8888360182483039,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,cupids_bow_peak_height_l,mm,49,1.4525330123404103,0.45531038678395963,0.3558707593296958,0.5458970749748872,0.2856390043375063,0.2511599358050379,0.3252973023523412,1.5940063502180972,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,cupids_bow_peak_height_r,mm,49,1.4800893618807105,0.4166660724175884,0.3141139006703998,0.4976371175348787,0.17989298362250067,0.1567375595542512,0.20448751644762497,2.316188569599513,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,commissure_height_l,ratio,49,-0.008902875721068397,3.8783014096699624,1.6637825847870071,46.996982667614084,17.841777930853702,10.880439176547021,24.068995088863566,0.2173719135335293,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,commissure_height_r,ratio,49,-0.018748349253443906,2.0851404150768826,1.1057689302045088,5.06329002635612,10.54787044948279,6.203356203324991,14.641145874337557,0.1976835442815973,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,nasal_dorsal_deviation,deg,49,1.6431421700205153,1.3313682129434712,1.0271253489957495,1.5426852346458408,14.376978532424145,13.71942659901666,15.020806902556814,0.09260417339713348,
gender,female,49,0.054983970152098875,0.04671175619950667,0.058069229665765096,alar_base_intercanthal_ratio,ratio,49,0.7058923240365598,0.13516882724927007,0.10326209252118657,0.1621751042068727,0.06458251841064919,0.058313458402035355,0.07043964207778777,2.0929630893269984,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,interpupillary_distance,mm,53,62.74418569254451,0.06086001313362777,0.04881721089199762,0.0709647961996853,0.07261521232700918,0.06437188913249763,0.08070363975395384,0.8381165761735427,0.3758862242928048
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,intercanthal_width,mm,53,33.85684706712663,0.1033013097846137,0.08147780288150203,0.12179848299197243,0.105784036060281,0.09327836229025516,0.11793008492308542,0.9765302368095266,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,biocular_width,mm,53,87.22099620570845,0.05860724547972149,0.04510457309103409,0.06910837376887839,0.08066749031927999,0.07293050782251333,0.08863300688073138,0.7265286827166113,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,nose_breadth,mm,53,37.45389770496098,0.09273878335283055,0.07568814779761895,0.10607417542521336,0.0975357469124044,0.0890984945572605,0.10636953453806516,0.9508184054418332,0.5145667535942796
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,mouth_width,mm,53,50.600807478743604,0.06554637557507902,0.05433591373448468,0.07510089673107728,0.0971335707381911,0.08937594112268159,0.10460631040916368,0.674806609876923,0.49119915618870735
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,philtrum_width,mm,53,15.119745484295557,0.11971727846772762,0.09641183107822944,0.14167586633844814,0.09944402383257622,0.09026094753808239,0.10783729483222856,1.2038659926843207,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,bizygomatic_width,mm,53,124.45136935928824,0.06880655759383413,0.052555127112862206,0.08143598485412912,0.10135621874691238,0.0909402916983531,0.11156127009833482,0.6788587660876031,0.08021378277277244
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,bigonial_width,mm,53,117.0516423165778,0.060601093912804015,0.04923940034031477,0.0698143641125789,0.09990585076839559,0.08942724692376769,0.110551832384009,0.6065820314497005,0.4853262261618375
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,nose_height,mm,53,40.683779851701054,0.08672623550626184,0.07106681181677008,0.09766300815536674,0.21359044512096056,0.20226085646917222,0.22454629417347363,0.40603986501899475,0.04944171816515709
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,face_height_sellion_menton,mm,53,114.358094868507,0.05952436302087719,0.04607931832866664,0.07008565820238383,0.20010691092328362,0.1904161050054825,0.20980831528711588,0.29746280498876654,0.29712814339753957
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,philtrum_length,mm,53,16.96262008004791,0.1737154338806201,0.13991396228616765,0.20138133462269678,0.2278038974095475,0.21524785652948417,0.23932839581681864,0.7625656797623318,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,upper_face_height,mm,53,71.14872294644279,0.08376511580687056,0.06584851656097573,0.09866781642433947,0.20781513920133274,0.19765953454944887,0.21805157188070615,0.40307513749380086,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,middle_third_height,mm,53,54.229773441508215,0.08972143016642473,0.0727140195754659,0.10388054410486634,0.20562147779234347,0.1944177790396249,0.2165783962328017,0.43634269692893723,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,lower_third_height,mm,53,73.69707911076246,0.0740424358122813,0.057923183234451565,0.08849306264402144,0.1990753343465443,0.18930530521688135,0.20833592881814886,0.3719317415958246,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,palpebral_fissure_width_l,mm,53,26.725378263506933,0.055842075820625045,0.04565182524732357,0.06402535337854906,0.19451758911415673,0.182798238098285,0.20555298997592356,0.28707982694486794,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,palpebral_fissure_height_l,mm,53,9.595935687715059,0.10918768802583681,0.079954667179855,0.13478992653459945,0.2049679449853951,0.190230460446768,0.21904345932275227,0.5327061655109873,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,canthal_tilt_l,deg,53,3.0653551612370307,2.3822485380767175,1.9399124979641182,2.8004630107705792,2.2565292555994554,2.0522636268627696,2.4548082720650157,1.055713561951522,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,eye_aspect_ratio_l,ratio,53,0.35926524629142087,0.10012467893378683,0.06845634080596985,0.1282485506921839,0.2959994201099071,0.27794955718986625,0.31359844148259913,0.33825971313257874,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,palpebral_fissure_width_r,mm,53,26.76190588765682,0.05764543709290529,0.04496422724353763,0.06835780446429053,0.2715792222494849,0.25720948790352244,0.2849420277378365,0.21226011553987587,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,palpebral_fissure_height_r,mm,53,9.497141991315644,0.10704582671952101,0.08292885254687199,0.12670400645135088,0.22707863238803236,0.21480823742668143,0.23949547322541784,0.4714042250201724,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,canthal_tilt_r,deg,53,2.9495874514695064,2.5931183483886153,2.1822461771319106,2.9525873023053877,1.754586331727602,1.5410978760832905,1.9710631578866282,1.477908667985221,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,eye_aspect_ratio_r,ratio,53,0.35558259860723024,0.10892448323813513,0.08155574032788199,0.13326842972773734,0.2684022775072088,0.2535712630206944,0.2820566711352179,0.4058254805055058,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,intercanthal_biocular_ratio,ratio,53,0.387576233714712,0.06132648645501987,0.05120680552844642,0.06898620366411952,0.044963715494493295,0.040107691884993066,0.049460838568394665,1.363910561673457,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,nose_mouth_width_ratio,ratio,53,0.7404749771315446,0.07006393199514857,0.05573629838297026,0.08147517174424021,0.07173585697006388,0.06478044002288597,0.07872056780793522,0.9766933156508744,0.5301505514116612
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,eye_spacing_ratio,ratio,53,0.9073340155739855,0.09731383841405271,0.07823407438243067,0.11297499419974806,0.047977049915406446,0.04091819431956638,0.05523532700662942,2.0283414379507976,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,facial_thirds_ratio,ratio,53,0.7387893258877974,0.10139954403767018,0.08516923063969876,0.11543427995578118,0.035072349723812096,0.030321877942723872,0.04052242988082974,2.891153425310017,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,lip_vermilion_ratio,ratio,53,0.6969228857782948,0.2283463808522513,0.18385587255834515,0.2644659231151811,0.08256782889356179,0.07428479061402223,0.09103224207301472,2.765561162406398,
gender,male,53,0.05467388686403541,0.04842210814119001,0.0597768688134295,facial_width_height_ratio,ratio,53,1.75721080180095,0.08458192035449477,0.07081836515688139,0.09668368634319692,0.1289593276610213,0.1239743102853271,0.13354210161054303,0.6558805934288392,
